Longitude,Latitude,UTC-Time,No of satellites
-122.40983833,37.77550533,04hrs 20min 01sec,06
-122.40983833,37.77550533,04hrs 20min 01sec,06
-122.40983833,37.77550533,04hrs 20min 01sec,06
-122.40983833,37.77550533,04hrs 20min 01sec,06
-122.40983833,37.77550533,04hrs 20min 01sec,06
-122.40983833,37.77550533,04hrs 20min 01sec,06
-122.40983833,37.77550533,04hrs 20min 01sec,06
-122.40983833,37.77550533,04hrs 20min 01sec,06
-122.40983666,37.77550533,04hrs 20min 02sec,06
-122.40983666,37.77550533,04hrs 20min 02sec,06
-122.40983666,37.77550533,04hrs 20min 02sec,07
-122.40983666,37.77550533,04hrs 20min 02sec,07
-122.40983666,37.77550533,04hrs 20min 02sec,07
-122.40983666,37.77550533,04hrs 20min 02sec,07
-122.40983666,37.77550533,04hrs 20min 02sec,07
-122.40983666,37.77550533,04hrs 20min 02sec,07
-122.40983666,37.77550566,04hrs 20min 03sec,07
-122.40983666,37.77550566,04hrs 20min 03sec,07
-122.40983666,37.77550566,04hrs 20min 03sec,07
-122.40983666,37.77550566,04hrs 20min 03sec,07
-122.40983666,37.77550566,04hrs 20min 03sec,07
-122.40983666,37.77550566,04hrs 20min 03sec,07
-122.40983666,37.77550566,04hrs 20min 03sec,07
-122.40983666,37.77550566,04hrs 20min 03sec,07
-122.409835,37.77550616,04hrs 20min 04sec,07
-122.409835,37.77550616,04hrs 20min 04sec,07
-122.409835,37.77550616,04hrs 20min 04sec,07
-122.409835,37.77550616,04hrs 20min 04sec,07
-122.409835,37.77550616,04hrs 20min 04sec,07
-122.409835,37.77550616,04hrs 20min 04sec,07
-122.409835,37.77550616,04hrs 20min 04sec,07
-122.409835,37.77550616,04hrs 20min 04sec,07
-122.409835,37.77550683,04hrs 20min 05sec,07
-122.409835,37.77550683,04hrs 20min 05sec,07
-122.409835,37.77550683,04hrs 20min 05sec,07
-122.409835,37.77550683,04hrs 20min 05sec,07
-122.409835,37.77550683,04hrs 20min 05sec,07
-122.409835,37.77550683,04hrs 20min 05sec,07
-122.409835,37.77550683,04hrs 20min 05sec,07
-122.409835,37.77550683,04hrs 20min 05sec,07
-122.409835,37.77550766,04hrs 20min 06sec,07
-122.409835,37.77550766,04hrs 20min 06sec,07
-122.409835,37.77550766,04hrs 20min 06sec,07
-122.409835,37.77550766,04hrs 20min 06sec,07
-122.409835,37.77550766,04hrs 20min 06sec,07
-122.409835,37.77550766,04hrs 20min 06sec,07
-122.409835,37.77550766,04hrs 20min 06sec,07
-122.409835,37.77550766,04hrs 20min 06sec,07
-122.40983333,37.7755085,04hrs 20min 07sec,07
-122.40983333,37.7755085,04hrs 20min 07sec,07
-122.40983333,37.7755085,04hrs 20min 07sec,07
-122.40983333,37.7755085,04hrs 20min 07sec,07
-122.40983333,37.7755085,04hrs 20min 07sec,07
-122.40983333,37.7755085,04hrs 20min 07sec,07
-122.40983333,37.7755085,04hrs 20min 07sec,07
-122.40983333,37.7755085,04hrs 20min 07sec,07
-122.40983333,37.77550916,04hrs 20min 08sec,07
-122.40983333,37.77550916,04hrs 20min 08sec,07
-122.40983333,37.77550916,04hrs 20min 08sec,07
-122.40983333,37.77550916,04hrs 20min 08sec,07
-122.40983333,37.77550916,04hrs 20min 08sec,07
-122.40983333,37.77550916,04hrs 20min 08sec,07
-122.40983333,37.77550916,04hrs 20min 08sec,07
-122.40983333,37.77550916,04hrs 20min 08sec,07
-122.40983166,37.7755095,04hrs 20min 09sec,07
-122.40983166,37.7755095,04hrs 20min 09sec,07
-122.40983166,37.7755095,04hrs 20min 09sec,07
-122.40983166,37.7755095,04hrs 20min 09sec,07
-122.40983166,37.7755095,04hrs 20min 09sec,07
-122.40983166,37.7755095,04hrs 20min 09sec,07
-122.40983166,37.7755095,04hrs 20min 09sec,07
-122.40983166,37.7755095,04hrs 20min 09sec,07
-122.40983,37.775511,04hrs 20min 10sec,07
-122.40983,37.775511,04hrs 20min 10sec,07
-122.40983,37.775511,04hrs 20min 10sec,07
-122.40983,37.775511,04hrs 20min 10sec,07
-122.40983,37.775511,04hrs 20min 10sec,07
-122.40983,37.775511,04hrs 20min 10sec,07
-122.40983,37.775511,04hrs 20min 10sec,07
-122.40983,37.775511,04hrs 20min 10sec,07
-122.40983,37.77551133,04hrs 20min 11sec,07
-122.40983,37.77551133,04hrs 20min 11sec,07
-122.40983,37.77551133,04hrs 20min 11sec,07
-122.40983,37.77551133,04hrs 20min 11sec,07
-122.40983,37.77551133,04hrs 20min 11sec,07
-122.40983,37.77551133,04hrs 20min 11sec,07
-122.40983,37.77551133,04hrs 20min 11sec,07
-122.40983,37.77551133,04hrs 20min 11sec,07
-122.40982833,37.77551183,04hrs 20min 12sec,07
-122.40982833,37.77551183,04hrs 20min 12sec,07
-122.40982833,37.77551183,04hrs 20min 12sec,07
-122.40982833,37.77551183,04hrs 20min 12sec,07
-122.40982833,37.77551183,04hrs 20min 12sec,07
-122.40982833,37.77551183,04hrs 20min 12sec,07
-122.40982833,37.77551183,04hrs 20min 12sec,07
-122.40982833,37.77551183,04hrs 20min 12sec,07
-122.40982833,37.77551200,04hrs 20min 13sec,07
-122.40982833,37.77551200,04hrs 20min 13sec,07
-122.40982833,37.77551200,04hrs 20min 13sec,07
-122.40982833,37.77551200,04hrs 20min 13sec,07
-122.40982833,37.77551200,04hrs 20min 13sec,07
-122.40982833,37.77551200,04hrs 20min 13sec,07
-122.40982833,37.77551200,04hrs 20min 13sec,07
-122.40982833,37.77551200,04hrs 20min 13sec,07
-122.40982833,37.77551133,04hrs 20min 14sec,07
-122.40982833,37.77551133,04hrs 20min 14sec,07
-122.40982833,37.77551133,04hrs 20min 14sec,07
-122.40982833,37.77551133,04hrs 20min 14sec,07
-122.40982833,37.77551133,04hrs 20min 14sec,07
-122.40982833,37.77551133,04hrs 20min 14sec,07
-122.40982833,37.77551133,04hrs 20min 14sec,07
-122.40982833,37.77551133,04hrs 20min 14sec,07
-122.40982666,37.77551166,04hrs 20min 15sec,07
-122.40982666,37.77551166,04hrs 20min 15sec,07
-122.40982666,37.77551166,04hrs 20min 15sec,07
-122.40982666,37.77551166,04hrs 20min 15sec,07
-122.40982666,37.77551166,04hrs 20min 15sec,07
-122.40982666,37.77551166,04hrs 20min 15sec,07
-122.40982666,37.77551166,04hrs 20min 15sec,07
-122.40982666,37.77551166,04hrs 20min 15sec,07
-122.409825,37.77551183,04hrs 20min 16sec,07
-122.409825,37.77551183,04hrs 20min 16sec,07
-122.409825,37.77551183,04hrs 20min 16sec,07
-122.409825,37.77551183,04hrs 20min 16sec,07
-122.409825,37.77551183,04hrs 20min 16sec,07
-122.409825,37.77551183,04hrs 20min 16sec,07
-122.409825,37.77551183,04hrs 20min 16sec,07
-122.409825,37.77551183,04hrs 20min 16sec,07
-122.409825,37.77551183,04hrs 20min 17sec,07
-122.409825,37.77551183,04hrs 20min 17sec,07
-122.409825,37.77551183,04hrs 20min 17sec,07
-122.409825,37.77551183,04hrs 20min 17sec,07
-122.409825,37.77551183,04hrs 20min 17sec,07
-122.409825,37.77551183,04hrs 20min 17sec,07
-122.409825,37.77551183,04hrs 20min 17sec,07
-122.409825,37.77551183,04hrs 20min 17sec,07
-122.409825,37.77551133,04hrs 20min 18sec,07
-122.409825,37.77551133,04hrs 20min 18sec,07
-122.409825,37.77551133,04hrs 20min 18sec,07
-122.409825,37.77551133,04hrs 20min 18sec,07
-122.409825,37.77551133,04hrs 20min 18sec,07
-122.409825,37.77551133,04hrs 20min 18sec,07
-122.409825,37.77551133,04hrs 20min 18sec,07
-122.409825,37.77551133,04hrs 20min 18sec,07
-122.40982333,37.77551066,04hrs 20min 19sec,07
-122.40982333,37.77551066,04hrs 20min 19sec,07
-122.40982333,37.77551066,04hrs 20min 19sec,07
-122.40982333,37.77551066,04hrs 20min 19sec,07
-122.40982333,37.77551066,04hrs 20min 19sec,07
-122.40982333,37.77551066,04hrs 20min 19sec,07
-122.40982333,37.77551066,04hrs 20min 19sec,07
-122.40982333,37.77551066,04hrs 20min 19sec,07
-122.40982333,37.77550966,04hrs 20min 20sec,07
-122.40982333,37.77550966,04hrs 20min 20sec,07
-122.40982333,37.77550966,04hrs 20min 20sec,06
-122.40982333,37.77550966,04hrs 20min 20sec,06
-122.40982333,37.77550966,04hrs 20min 20sec,06
-122.40982333,37.77550966,04hrs 20min 20sec,06
-122.40982333,37.77550966,04hrs 20min 20sec,06
-122.40982333,37.77550966,04hrs 20min 20sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550883,04hrs 20min 21sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982333,37.77550933,04hrs 20min 22sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77551033,04hrs 20min 23sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550866,04hrs 20min 24sec,06
-122.40982166,37.77550883,04hrs 20min 25sec,06
-122.40982166,37.77550883,04hrs 20min 25sec,06
-122.40982166,37.77550883,04hrs 20min 25sec,07
-122.40982166,37.77550883,04hrs 20min 25sec,07
-122.40982166,37.77550883,04hrs 20min 25sec,07
-122.40982166,37.77550883,04hrs 20min 25sec,07
-122.40982166,37.77550883,04hrs 20min 25sec,07
-122.40982166,37.77550883,04hrs 20min 25sec,07
-122.40982166,37.77550883,04hrs 20min 25sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982166,37.77550883,04hrs 20min 26sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982,37.77550933,04hrs 20min 27sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982166,37.77550883,04hrs 20min 28sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982,37.77550833,04hrs 20min 29sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77550983,04hrs 20min 30sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982166,37.77551066,04hrs 20min 31sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982333,37.77551,04hrs 20min 32sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77550983,04hrs 20min 33sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.77551,04hrs 20min 34sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.775511,04hrs 20min 35sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.7755105,04hrs 20min 36sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 37sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.77551083,04hrs 20min 38sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982166,37.7755115,04hrs 20min 39sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982,37.77551200,04hrs 20min 40sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551200,04hrs 20min 41sec,07
-122.40982166,37.77551183,04hrs 20min 42sec,07
-122.40982166,37.77551183,04hrs 20min 42sec,07
-122.40982166,37.77551183,04hrs 20min 42sec,06
-122.40982166,37.77551183,04hrs 20min 42sec,06
-122.40982166,37.77551183,04hrs 20min 42sec,06
-122.40982166,37.77551183,04hrs 20min 42sec,06
-122.40982166,37.77551183,04hrs 20min 42sec,06
-122.40982166,37.77551183,04hrs 20min 42sec,06
-122.40982166,37.77551183,04hrs 20min 42sec,06
-122.40982166,37.77551183,04hrs 20min 43sec,06
